SurveyType,Question,Percentile,Goal_Standard,Goal_Aggressive,Goal_Stretch
Inpatient,Other,30,1.50%,1.80%,2.30%
Inpatient,Other,31,1.50%,1.80%,2.30%
Inpatient,Other,32,1.50%,1.80%,2.30%
Inpatient,Other,33,1.50%,1.80%,2.30%
Inpatient,Other,34,1.50%,1.80%,2.30%
Inpatient,Other,35,1.50%,1.80%,2.30%
Inpatient,Other,36,1.50%,1.80%,2.30%
Inpatient,Other,37,1.50%,1.80%,2.30%
Inpatient,Other,38,1.50%,1.80%,2.30%
Inpatient,Other,39,1.50%,1.80%,2.30%
Inpatient,Other,40,1.30%,1.70%,2.10%
Inpatient,Other,41,1.30%,1.70%,2.10%
Inpatient,Other,42,1.30%,1.70%,2.10%
Inpatient,Other,43,1.30%,1.70%,2.10%
Inpatient,Other,44,1.30%,1.70%,2.10%
Inpatient,Other,45,1.30%,1.70%,2.10%
Inpatient,Other,46,1.30%,1.70%,2.10%
Inpatient,Other,47,1.30%,1.70%,2.10%
Inpatient,Other,48,1.30%,1.70%,2.10%
Inpatient,Other,49,1.30%,1.70%,2.10%
Inpatient,Other,50,1.20%,1.60%,2.00%
Inpatient,Other,51,1.20%,1.60%,2.00%
Inpatient,Other,52,1.20%,1.60%,2.00%
Inpatient,Other,53,1.20%,1.60%,2.00%
Inpatient,Other,54,1.20%,1.60%,2.00%
Inpatient,Other,55,1.20%,1.60%,2.00%
Inpatient,Other,56,1.20%,1.60%,2.00%
Inpatient,Other,57,1.20%,1.60%,2.00%
Inpatient,Other,58,1.20%,1.60%,2.00%
Inpatient,Other,59,1.20%,1.60%,2.00%
Inpatient,Other,60,0.90%,1.30%,1.70%
Inpatient,Other,61,0.90%,1.30%,1.70%
Inpatient,Other,62,0.90%,1.30%,1.70%
Inpatient,Other,63,0.90%,1.30%,1.70%
Inpatient,Other,64,0.90%,1.30%,1.70%
Inpatient,Other,65,0.90%,1.30%,1.70%
Inpatient,Other,66,0.90%,1.30%,1.70%
Inpatient,Other,67,0.90%,1.30%,1.70%
Inpatient,Other,68,0.90%,1.30%,1.70%
Inpatient,Other,69,0.90%,1.30%,1.70%
Inpatient,Other,70,0.60%,1.10%,1.30%
Inpatient,Other,71,0.60%,1.10%,1.30%
Inpatient,Other,72,0.60%,1.10%,1.30%
Inpatient,Other,73,0.60%,1.10%,1.30%
Inpatient,Other,74,0.60%,1.10%,1.30%
Inpatient,Other,75,0.60%,1.10%,1.30%
Inpatient,Other,76,0.60%,1.10%,1.30%
Inpatient,Other,77,0.60%,1.10%,1.30%
Inpatient,Other,78,0.60%,1.10%,1.30%
Inpatient,Other,79,0.60%,1.10%,1.30%
Inpatient,Other,80,0.30%,0.80%,1.00%
Inpatient,Other,81,0.30%,0.80%,1.00%
Inpatient,Other,82,0.30%,0.80%,1.00%
Inpatient,Other,83,0.30%,0.80%,1.00%
Inpatient,Other,84,0.30%,0.80%,1.00%
Inpatient,Other,85,0.30%,0.80%,1.00%
Inpatient,Other,86,0.30%,0.80%,1.00%
Inpatient,Other,87,0.30%,0.80%,1.00%
Inpatient,Other,88,0.30%,0.80%,1.00%
Inpatient,Other,89,0.30%,0.80%,1.00%
Inpatient,Other,90,0.00%,0.50%,0.70%
Inpatient,Other,91,0.00%,0.50%,0.70%
Inpatient,Other,92,0.00%,0.50%,0.70%
Inpatient,Other,93,0.00%,0.50%,0.70%
Inpatient,Other,94,0.00%,0.50%,0.70%
Inpatient,Other,95,0.00%,0.50%,0.70%
Inpatient,Other,96,0.00%,0.50%,0.70%
Inpatient,Other,97,0.00%,0.50%,0.70%
Inpatient,Other,98,0.00%,0.50%,0.70%
Inpatient,Other,99,0.00%,0.50%,0.70%
OP / SDS,Likelihood to Recommend,0,3.10%,4.70%,6.90%
OP / SDS,Likelihood to Recommend,1,3.10%,4.70%,6.90%
OP / SDS,Likelihood to Recommend,2,3.10%,4.70%,6.90%
OP / SDS,Likelihood to Recommend,3,3.10%,4.70%,6.90%
OP / SDS,Likelihood to Recommend,4,3.10%,4.70%,6.90%
OP / SDS,Likelihood to Recommend,5,3.10%,4.70%,6.90%
OP / SDS,Likelihood to Recommend,6,3.10%,4.70%,6.90%
OP / SDS,Likelihood to Recommend,7,3.10%,4.70%,6.90%
OP / SDS,Likelihood to Recommend,8,3.10%,4.70%,6.90%
OP / SDS,Likelihood to Recommend,9,3.10%,4.70%,6.90%
OP / SDS,Likelihood to Recommend,10,2.80%,4.40%,6.50%
OP / SDS,Likelihood to Recommend,11,2.80%,4.40%,6.50%
OP / SDS,Likelihood to Recommend,12,2.80%,4.40%,6.50%
OP / SDS,Likelihood to Recommend,13,2.80%,4.40%,6.50%
OP / SDS,Likelihood to Recommend,14,2.80%,4.40%,6.50%
OP / SDS,Likelihood to Recommend,15,2.80%,4.40%,6.50%
OP / SDS,Likelihood to Recommend,16,2.80%,4.40%,6.50%
OP / SDS,Likelihood to Recommend,17,2.80%,4.40%,6.50%
OP / SDS,Likelihood to Recommend,18,2.80%,4.40%,6.50%
OP / SDS,Likelihood to Recommend,19,2.80%,4.40%,6.50%
OP / SDS,Likelihood to Recommend,20,2.60%,4.10%,6.10%
OP / SDS,Likelihood to Recommend,21,2.60%,4.10%,6.10%
OP / SDS,Likelihood to Recommend,22,2.60%,4.10%,6.10%
OP / SDS,Likelihood to Recommend,23,2.60%,4.10%,6.10%
OP / SDS,Likelihood to Recommend,24,2.60%,4.10%,6.10%
OP / SDS,Likelihood to Recommend,25,2.60%,4.10%,6.10%
OP / SDS,Likelihood to Recommend,26,2.60%,4.10%,6.10%
OP / SDS,Likelihood to Recommend,27,2.60%,4.10%,6.10%
OP / SDS,Likelihood to Recommend,28,2.60%,4.10%,6.10%
OP / SDS,Likelihood to Recommend,29,2.60%,4.10%,6.10%
OP / SDS,Likelihood to Recommend,30,2.40%,3.80%,5.70%
OP / SDS,Likelihood to Recommend,31,2.40%,3.80%,5.70%
OP / SDS,Likelihood to Recommend,32,2.40%,3.80%,5.70%
OP / SDS,Likelihood to Recommend,33,2.40%,3.80%,5.70%
OP / SDS,Likelihood to Recommend,34,2.40%,3.80%,5.70%
OP / SDS,Likelihood to Recommend,35,2.40%,3.80%,5.70%
OP / SDS,Likelihood to Recommend,36,2.40%,3.80%,5.70%
OP / SDS,Likelihood to Recommend,37,2.40%,3.80%,5.70%
OP / SDS,Likelihood to Recommend,38,2.40%,3.80%,5.70%
OP / SDS,Likelihood to Recommend,39,2.40%,3.80%,5.70%
OP / SDS,Likelihood to Recommend,40,2.10%,3.50%,5.30%
OP / SDS,Likelihood to Recommend,41,2.10%,3.50%,5.30%
OP / SDS,Likelihood to Recommend,42,2.10%,3.50%,5.30%
OP / SDS,Likelihood to Recommend,43,2.10%,3.50%,5.30%
OP / SDS,Likelihood to Recommend,44,2.10%,3.50%,5.30%
OP / SDS,Likelihood to Recommend,45,2.10%,3.50%,5.30%
OP / SDS,Likelihood to Recommend,46,2.10%,3.50%,5.30%
OP / SDS,Likelihood to Recommend,47,2.10%,3.50%,5.30%
OP / SDS,Likelihood to Recommend,48,2.10%,3.50%,5.30%
OP / SDS,Likelihood to Recommend,49,2.10%,3.50%,5.30%
OP / SDS,Likelihood to Recommend,50,1.90%,3.20%,4.90%
OP / SDS,Likelihood to Recommend,51,1.90%,3.20%,4.90%
OP / SDS,Likelihood to Recommend,52,1.90%,3.20%,4.90%
OP / SDS,Likelihood to Recommend,53,1.90%,3.20%,4.90%
OP / SDS,Likelihood to Recommend,54,1.90%,3.20%,4.90%
OP / SDS,Likelihood to Recommend,55,1.90%,3.20%,4.90%
OP / SDS,Likelihood to Recommend,56,1.90%,3.20%,4.90%
OP / SDS,Likelihood to Recommend,57,1.90%,3.20%,4.90%
OP / SDS,Likelihood to Recommend,58,1.90%,3.20%,4.90%
OP / SDS,Likelihood to Recommend,59,1.90%,3.20%,4.90%
OP / SDS,Likelihood to Recommend,60,1.40%,2.60%,4.00%
OP / SDS,Likelihood to Recommend,61,1.40%,2.60%,4.00%
OP / SDS,Likelihood to Recommend,62,1.40%,2.60%,4.00%
OP / SDS,Likelihood to Recommend,63,1.40%,2.60%,4.00%
OP / SDS,Likelihood to Recommend,64,1.40%,2.60%,4.00%
OP / SDS,Likelihood to Recommend,65,1.40%,2.60%,4.00%
OP / SDS,Likelihood to Recommend,66,1.40%,2.60%,4.00%
OP / SDS,Likelihood to Recommend,67,1.40%,2.60%,4.00%
OP / SDS,Likelihood to Recommend,68,1.40%,2.60%,4.00%
OP / SDS,Likelihood to Recommend,69,1.40%,2.60%,4.00%
OP / SDS,Likelihood to Recommend,70,1.00%,2.00%,3.10%
OP / SDS,Likelihood to Recommend,71,1.00%,2.00%,3.10%
OP / SDS,Likelihood to Recommend,72,1.00%,2.00%,3.10%
OP / SDS,Likelihood to Recommend,73,1.00%,2.00%,3.10%
OP / SDS,Likelihood to Recommend,74,1.00%,2.00%,3.10%
OP / SDS,Likelihood to Recommend,75,1.00%,2.00%,3.10%
OP / SDS,Likelihood to Recommend,76,1.00%,2.00%,3.10%
OP / SDS,Likelihood to Recommend,77,1.00%,2.00%,3.10%
OP / SDS,Likelihood to Recommend,78,1.00%,2.00%,3.10%
OP / SDS,Likelihood to Recommend,79,1.00%,2.00%,3.10%
OP / SDS,Likelihood to Recommend,80,0.50%,1.40%,2.20%
OP / SDS,Likelihood to Recommend,81,0.50%,1.40%,2.20%
OP / SDS,Likelihood to Recommend,82,0.50%,1.40%,2.20%
OP / SDS,Likelihood to Recommend,83,0.50%,1.40%,2.20%
OP / SDS,Likelihood to Recommend,84,0.50%,1.40%,2.20%
OP / SDS,Likelihood to Recommend,85,0.50%,1.40%,2.20%
OP / SDS,Likelihood to Recommend,86,0.50%,1.40%,2.20%
OP / SDS,Likelihood to Recommend,87,0.50%,1.40%,2.20%
OP / SDS,Likelihood to Recommend,88,0.50%,1.40%,2.20%
OP / SDS,Likelihood to Recommend,89,0.50%,1.40%,2.20%
OP / SDS,Likelihood to Recommend,90,0.00%,0.90%,1.30%
OP / SDS,Likelihood to Recommend,91,0.00%,0.90%,1.30%
OP / SDS,Likelihood to Recommend,92,0.00%,0.90%,1.30%
OP / SDS,Likelihood to Recommend,93,0.00%,0.90%,1.30%
OP / SDS,Likelihood to Recommend,94,0.00%,0.90%,1.30%
OP / SDS,Likelihood to Recommend,95,0.00%,0.90%,1.30%
OP / SDS,Likelihood to Recommend,96,0.00%,0.90%,1.30%
OP / SDS,Likelihood to Recommend,97,0.00%,0.90%,1.30%
OP / SDS,Likelihood to Recommend,98,0.00%,0.90%,1.30%
OP / SDS,Likelihood to Recommend,99,0.00%,0.90%,1.30%
OP / SDS,Overall Rating,0,3.20%,4.80%,6.70%
OP / SDS,Overall Rating,1,3.20%,4.80%,6.70%
OP / SDS,Overall Rating,2,3.20%,4.80%,6.70%
OP / SDS,Overall Rating,3,3.20%,4.80%,6.70%
OP / SDS,Overall Rating,4,3.20%,4.80%,6.70%
OP / SDS,Overall Rating,5,3.20%,4.80%,6.70%
OP / SDS,Overall Rating,6,3.20%,4.80%,6.70%
OP / SDS,Overall Rating,7,3.20%,4.80%,6.70%
OP / SDS,Overall Rating,8,3.20%,4.80%,6.70%
OP / SDS,Overall Rating,9,3.20%,4.80%,6.70%
OP / SDS,Overall Rating,10,3.00%,4.50%,6.20%
OP / SDS,Overall Rating,11,3.00%,4.50%,6.20%
OP / SDS,Overall Rating,12,3.00%,4.50%,6.20%
OP / SDS,Overall Rating,13,3.00%,4.50%,6.20%
OP / SDS,Overall Rating,14,3.00%,4.50%,6.20%
OP / SDS,Overall Rating,15,3.00%,4.50%,6.20%
OP / SDS,Overall Rating,16,3.00%,4.50%,6.20%
OP / SDS,Overall Rating,17,3.00%,4.50%,6.20%
OP / SDS,Overall Rating,18,3.00%,4.50%,6.20%
OP / SDS,Overall Rating,19,3.00%,4.50%,6.20%
OP / SDS,Overall Rating,20,2.80%,4.20%,5.70%
OP / SDS,Overall Rating,21,2.80%,4.20%,5.70%
OP / SDS,Overall Rating,22,2.80%,4.20%,5.70%
OP / SDS,Overall Rating,23,2.80%,4.20%,5.70%
OP / SDS,Overall Rating,24,2.80%,4.20%,5.70%
OP / SDS,Overall Rating,25,2.80%,4.20%,5.70%
OP / SDS,Overall Rating,26,2.80%,4.20%,5.70%
OP / SDS,Overall Rating,27,2.80%,4.20%,5.70%
OP / SDS,Overall Rating,28,2.80%,4.20%,5.70%
OP / SDS,Overall Rating,29,2.80%,4.20%,5.70%
OP / SDS,Overall Rating,30,2.60%,3.90%,5.20%
OP / SDS,Overall Rating,31,2.60%,3.90%,5.20%
OP / SDS,Overall Rating,32,2.60%,3.90%,5.20%
OP / SDS,Overall Rating,33,2.60%,3.90%,5.20%
OP / SDS,Overall Rating,34,2.60%,3.90%,5.20%
OP / SDS,Overall Rating,35,2.60%,3.90%,5.20%
OP / SDS,Overall Rating,36,2.60%,3.90%,5.20%
OP / SDS,Overall Rating,37,2.60%,3.90%,5.20%
OP / SDS,Overall Rating,38,2.60%,3.90%,5.20%
OP / SDS,Overall Rating,39,2.60%,3.90%,5.20%
OP / SDS,Overall Rating,40,2.40%,3.70%,4.70%
OP / SDS,Overall Rating,41,2.40%,3.70%,4.70%
OP / SDS,Overall Rating,42,2.40%,3.70%,4.70%
OP / SDS,Overall Rating,43,2.40%,3.70%,4.70%
OP / SDS,Overall Rating,44,2.40%,3.70%,4.70%
OP / SDS,Overall Rating,45,2.40%,3.70%,4.70%
OP / SDS,Overall Rating,46,2.40%,3.70%,4.70%
OP / SDS,Overall Rating,47,2.40%,3.70%,4.70%
OP / SDS,Overall Rating,48,2.40%,3.70%,4.70%
OP / SDS,Overall Rating,49,2.40%,3.70%,4.70%
OP / SDS,Overall Rating,50,2.20%,3.40%,4.20%
OP / SDS,Overall Rating,51,2.20%,3.40%,4.20%
OP / SDS,Overall Rating,52,2.20%,3.40%,4.20%
OP / SDS,Overall Rating,53,2.20%,3.40%,4.20%
OP / SDS,Overall Rating,54,2.20%,3.40%,4.20%
OP / SDS,Overall Rating,55,2.20%,3.40%,4.20%
OP / SDS,Overall Rating,56,2.20%,3.40%,4.20%
OP / SDS,Overall Rating,57,2.20%,3.40%,4.20%
OP / SDS,Overall Rating,58,2.20%,3.40%,4.20%
OP / SDS,Overall Rating,59,2.20%,3.40%,4.20%
OP / SDS,Overall Rating,60,1.60%,2.70%,3.30%
OP / SDS,Overall Rating,61,1.60%,2.70%,3.30%
OP / SDS,Overall Rating,62,1.60%,2.70%,3.30%
OP / SDS,Overall Rating,63,1.60%,2.70%,3.30%
OP / SDS,Overall Rating,64,1.60%,2.70%,3.30%
OP / SDS,Overall Rating,65,1.60%,2.70%,3.30%
OP / SDS,Overall Rating,66,1.60%,2.70%,3.30%
OP / SDS,Overall Rating,67,1.60%,2.70%,3.30%
OP / SDS,Overall Rating,68,1.60%,2.70%,3.30%
OP / SDS,Overall Rating,69,1.60%,2.70%,3.30%
OP / SDS,Overall Rating,70,1.10%,1.90%,2.40%
OP / SDS,Overall Rating,71,1.10%,1.90%,2.40%
OP / SDS,Overall Rating,72,1.10%,1.90%,2.40%
OP / SDS,Overall Rating,73,1.10%,1.90%,2.40%
OP / SDS,Overall Rating,74,1.10%,1.90%,2.40%
OP / SDS,Overall Rating,75,1.10%,1.90%,2.40%
OP / SDS,Overall Rating,76,1.10%,1.90%,2.40%
OP / SDS,Overall Rating,77,1.10%,1.90%,2.40%
OP / SDS,Overall Rating,78,1.10%,1.90%,2.40%
OP / SDS,Overall Rating,79,1.10%,1.90%,2.40%
OP / SDS,Overall Rating,80,0.50%,1.20%,1.60%
OP / SDS,Overall Rating,81,0.50%,1.20%,1.60%
OP / SDS,Overall Rating,82,0.50%,1.20%,1.60%
OP / SDS,Overall Rating,83,0.50%,1.20%,1.60%
OP / SDS,Overall Rating,84,0.50%,1.20%,1.60%
OP / SDS,Overall Rating,85,0.50%,1.20%,1.60%
OP / SDS,Overall Rating,86,0.50%,1.20%,1.60%
OP / SDS,Overall Rating,87,0.50%,1.20%,1.60%
OP / SDS,Overall Rating,88,0.50%,1.20%,1.60%
OP / SDS,Overall Rating,89,0.50%,1.20%,1.60%
OP / SDS,Overall Rating,90,0.00%,0.40%,0.70%
OP / SDS,Overall Rating,91,0.00%,0.40%,0.70%
OP / SDS,Overall Rating,92,0.00%,0.40%,0.70%
OP / SDS,Overall Rating,93,0.00%,0.40%,0.70%
OP / SDS,Overall Rating,94,0.00%,0.40%,0.70%
OP / SDS,Overall Rating,95,0.00%,0.40%,0.70%
OP / SDS,Overall Rating,96,0.00%,0.40%,0.70%
OP / SDS,Overall Rating,97,0.00%,0.40%,0.70%
OP / SDS,Overall Rating,98,0.00%,0.40%,0.70%
OP / SDS,Overall Rating,99,0.00%,0.40%,0.70%
OP / SDS,Other,0,2.50%,3.50%,4.70%
OP / SDS,Other,1,2.50%,3.50%,4.70%
OP / SDS,Other,2,2.50%,3.50%,4.70%
OP / SDS,Other,3,2.50%,3.50%,4.70%
OP / SDS,Other,4,2.50%,3.50%,4.70%
OP / SDS,Other,5,2.50%,3.50%,4.70%
OP / SDS,Other,6,2.50%,3.50%,4.70%
OP / SDS,Other,7,2.50%,3.50%,4.70%
OP / SDS,Other,8,2.50%,3.50%,4.70%
OP / SDS,Other,9,2.50%,3.50%,4.70%
OP / SDS,Other,10,2.30%,3.20%,4.40%
OP / SDS,Other,11,2.30%,3.20%,4.40%
OP / SDS,Other,12,2.30%,3.20%,4.40%
OP / SDS,Other,13,2.30%,3.20%,4.40%
OP / SDS,Other,14,2.30%,3.20%,4.40%
OP / SDS,Other,15,2.30%,3.20%,4.40%
OP / SDS,Other,16,2.30%,3.20%,4.40%
OP / SDS,Other,17,2.30%,3.20%,4.40%
OP / SDS,Other,18,2.30%,3.20%,4.40%
OP / SDS,Other,19,2.30%,3.20%,4.40%
OP / SDS,Other,20,2.10%,2.90%,4.10%
OP / SDS,Other,21,2.10%,2.90%,4.10%
OP / SDS,Other,22,2.10%,2.90%,4.10%
OP / SDS,Other,23,2.10%,2.90%,4.10%
OP / SDS,Other,24,2.10%,2.90%,4.10%
OP / SDS,Other,25,2.10%,2.90%,4.10%
OP / SDS,Other,26,2.10%,2.90%,4.10%
OP / SDS,Other,27,2.10%,2.90%,4.10%
OP / SDS,Other,28,2.10%,2.90%,4.10%
OP / SDS,Other,29,2.10%,2.90%,4.10%
OP / SDS,Other,30,1.80%,2.70%,3.80%
OP / SDS,Other,31,1.80%,2.70%,3.80%
OP / SDS,Other,32,1.80%,2.70%,3.80%
OP / SDS,Other,33,1.80%,2.70%,3.80%
OP / SDS,Other,34,1.80%,2.70%,3.80%
OP / SDS,Other,35,1.80%,2.70%,3.80%
OP / SDS,Other,36,1.80%,2.70%,3.80%
OP / SDS,Other,37,1.80%,2.70%,3.80%
OP / SDS,Other,38,1.80%,2.70%,3.80%
OP / SDS,Other,39,1.80%,2.70%,3.80%
OP / SDS,Other,40,1.60%,2.40%,3.50%
OP / SDS,Other,41,1.60%,2.40%,3.50%
OP / SDS,Other,42,1.60%,2.40%,3.50%
OP / SDS,Other,43,1.60%,2.40%,3.50%
OP / SDS,Other,44,1.60%,2.40%,3.50%
OP / SDS,Other,45,1.60%,2.40%,3.50%
OP / SDS,Other,46,1.60%,2.40%,3.50%
OP / SDS,Other,47,1.60%,2.40%,3.50%
OP / SDS,Other,48,1.60%,2.40%,3.50%
OP / SDS,Other,49,1.60%,2.40%,3.50%
OP / SDS,Other,50,1.40%,2.20%,3.20%
OP / SDS,Other,51,1.40%,2.20%,3.20%
OP / SDS,Other,52,1.40%,2.20%,3.20%
OP / SDS,Other,53,1.40%,2.20%,3.20%
OP / SDS,Other,54,1.40%,2.20%,3.20%
OP / SDS,Other,55,1.40%,2.20%,3.20%
OP / SDS,Other,56,1.40%,2.20%,3.20%
OP / SDS,Other,57,1.40%,2.20%,3.20%
OP / SDS,Other,58,1.40%,2.20%,3.20%
OP / SDS,Other,59,1.40%,2.20%,3.20%
OP / SDS,Other,60,1.00%,1.80%,2.60%
OP / SDS,Other,61,1.00%,1.80%,2.60%
OP / SDS,Other,62,1.00%,1.80%,2.60%
OP / SDS,Other,63,1.00%,1.80%,2.60%
OP / SDS,Other,64,1.00%,1.80%,2.60%
OP / SDS,Other,65,1.00%,1.80%,2.60%
OP / SDS,Other,66,1.00%,1.80%,2.60%
OP / SDS,Other,67,1.00%,1.80%,2.60%
OP / SDS,Other,68,1.00%,1.80%,2.60%
OP / SDS,Other,69,1.00%,1.80%,2.60%
OP / SDS,Other,70,0.70%,1.40%,2.10%
OP / SDS,Other,71,0.70%,1.40%,2.10%
OP / SDS,Other,72,0.70%,1.40%,2.10%
OP / SDS,Other,73,0.70%,1.40%,2.10%
OP / SDS,Other,74,0.70%,1.40%,2.10%
OP / SDS,Other,75,0.70%,1.40%,2.10%
OP / SDS,Other,76,0.70%,1.40%,2.10%
OP / SDS,Other,77,0.70%,1.40%,2.10%
OP / SDS,Other,78,0.70%,1.40%,2.10%
OP / SDS,Other,79,0.70%,1.40%,2.10%
OP / SDS,Other,80,0.30%,1.00%,1.50%
OP / SDS,Other,81,0.30%,1.00%,1.50%
OP / SDS,Other,82,0.30%,1.00%,1.50%
OP / SDS,Other,83,0.30%,1.00%,1.50%
OP / SDS,Other,84,0.30%,1.00%,1.50%
OP / SDS,Other,85,0.30%,1.00%,1.50%
OP / SDS,Other,86,0.30%,1.00%,1.50%
OP / SDS,Other,87,0.30%,1.00%,1.50%
OP / SDS,Other,88,0.30%,1.00%,1.50%
OP / SDS,Other,89,0.30%,1.00%,1.50%
OP / SDS,Other,90,0.00%,0.70%,1.00%
OP / SDS,Other,91,0.00%,0.70%,1.00%
OP / SDS,Other,92,0.00%,0.70%,1.00%
OP / SDS,Other,93,0.00%,0.70%,1.00%
OP / SDS,Other,94,0.00%,0.70%,1.00%
OP / SDS,Other,95,0.00%,0.70%,1.00%
OP / SDS,Other,96,0.00%,0.70%,1.00%
OP / SDS,Other,97,0.00%,0.70%,1.00%
OP / SDS,Other,98,0.00%,0.70%,1.00%
OP / SDS,Other,99,0.00%,0.70%,1.00%
Other Patient,Likelihood to Recommend,0,3.00%,4.50%,6.50%
Other Patient,Likelihood to Recommend,1,3.00%,4.50%,6.50%
Other Patient,Likelihood to Recommend,2,3.00%,4.50%,6.50%
Other Patient,Likelihood to Recommend,3,3.00%,4.50%,6.50%
Other Patient,Likelihood to Recommend,4,3.00%,4.50%,6.50%
Other Patient,Likelihood to Recommend,5,3.00%,4.50%,6.50%
Other Patient,Likelihood to Recommend,6,3.00%,4.50%,6.50%
Other Patient,Likelihood to Recommend,7,3.00%,4.50%,6.50%
Other Patient,Likelihood to Recommend,8,3.00%,4.50%,6.50%
Other Patient,Likelihood to Recommend,9,3.00%,4.50%,6.50%
Other Patient,Likelihood to Recommend,10,2.80%,4.20%,6.10%
Other Patient,Likelihood to Recommend,11,2.80%,4.20%,6.10%
Other Patient,Likelihood to Recommend,12,2.80%,4.20%,6.10%
Other Patient,Likelihood to Recommend,13,2.80%,4.20%,6.10%
Other Patient,Likelihood to Recommend,14,2.80%,4.20%,6.10%
Other Patient,Likelihood to Recommend,15,2.80%,4.20%,6.10%
Other Patient,Likelihood to Recommend,16,2.80%,4.20%,6.10%
Other Patient,Likelihood to Recommend,17,2.80%,4.20%,6.10%
Other Patient,Likelihood to Recommend,18,2.80%,4.20%,6.10%
Other Patient,Likelihood to Recommend,19,2.80%,4.20%,6.10%
Other Patient,Likelihood to Recommend,20,2.60%,4.00%,5.70%
Other Patient,Likelihood to Recommend,21,2.60%,4.00%,5.70%
